scaffold00004|napA|149784_153715,0.548458
scaffold00006|napA|135154_139100,2.30827
scaffold00018|napA|48170_52344,2.08349
scaffold00079|napA|6331_9623,5.3647
scaffold00109|napA|11818_16364,329.104
scaffold00146|napA|4200_7075,1.25558
scaffold00228|napA|5641_9605,4.20446
scaffold00306|napA|0_3245,1.25422
scaffold00312|napA|306_3295,1.88852
scaffold00317|napA|11567_14670,73.9669
scaffold00355|napA|6124_10145,2.09652
scaffold00365|napA|0_1830,4.78013
scaffold00391|napA|5283_9283,13.269
scaffold00409|napA|11201_13622,0.410312
scaffold00485|napA|2156_5646,13.9244
scaffold00599|napA|3582_6751,1.08555
scaffold00719|napA|0_2206,507.028
scaffold00810|napA|5703_8876,319.039
scaffold00890|napA|716_4806,7.50422
scaffold00908|napA|2294_6477,0.718098
scaffold00941|napA|3774_6334,16.4769
scaffold00963|napA|3404_7386,6.64319
scaffold00977|napA|4362_7944,4.51095
scaffold01014|napA|2666_6546,0.187304
scaffold01086|napA|514_5333,8.00747
scaffold01143|napA|3153_7180,0.854202
scaffold01336|napA|463_4349,13.7082
scaffold01945|napA|1235_4059,9.18808
scaffold01992|napA|0_3422,26.7174
scaffold02129|napA|123_3682,0.871265
scaffold02135|napA|1696_4915,0.760119
scaffold02171|napA|0_4029,1.19048
scaffold02202|napA|1123_4826,0.117756
scaffold02373|napA|0_1510,35.4048
scaffold02670|napA|1777_4304,2.06135
scaffold02684|napA|0_3061,1.11595
scaffold03246|napA|0_1565,1.78077
scaffold03462|napA|1632_3678,53.9082
scaffold03558|napA|0_1761,10.1828
scaffold03675|napA|0_3422,3.10783
scaffold03914|napA|874_3422,413.596
scaffold05073|napA|0_2917,0.423573
scaffold05180|napA|3_2879,1.28884
scaffold05637|napA|0_2179,3.05788
scaffold05667|napA|58_2722,3.9106
scaffold06258|napA|0_2561,0.946033
scaffold06310|napA|492_2548,0.48319
scaffold06439|napA|0_1331,1.34749
scaffold06477|napA|0_2505,19.5179
scaffold07041|napA|0_2377,9.19404
scaffold08176|napA|383_2158,0.559727
scaffold08740|napA|0_2064,43.9876
scaffold09239|napA|0_1997,0.582407
scaffold09890|napA|0_1908,48.1702
scaffold10455|napA|0_1840,9.10002
scaffold105648|napA|0_396,0.122625
scaffold108055|napA|0_390,0.373549
scaffold111425|napA|0_383,0.380394
scaffold11581|napA|0_1719,0.9022
scaffold11595|napA|0_1717,0.225813
scaffold116999|napA|0_371,0.13091
scaffold124079|napA|0_358,0.135678
scaffold12851|napA|0_1600,0.469526
scaffold129041|napA|0_349,0.0695932
scaffold13038|napA|0_1586,1.81829
scaffold133701|napA|0_341,9.61614
scaffold138538|napA|0_334,14.182
scaffold140478|napA|0_331,0.587114
scaffold14157|napA|0_1496,0.388791
scaffold142290|napA|0_328,0.666562
scaffold144784|napA|0_325,0.523238
scaffold152166|napA|0_315,0.539901
scaffold152903|napA|0_314,0.928502
scaffold154612|napA|0_311,0.78124
scaffold159698|napA|0_305,0
scaffold161408|napA|0_303,0.320774
scaffold163151|napA|0_301,4.35932
scaffold165091|napA|0_298,17.5319
scaffold166350|napA|0_297,0.327276
scaffold16702|napA|0_1336,0.435388
scaffold170472|napA|0_292,40.4473
scaffold17051|napA|0_1318,1.23207
scaffold17144|napA|0_1313,0.258428
scaffold171450|napA|0_291,0
scaffold173231|napA|0_289,0.168184
scaffold173257|napA|0_289,1.17729
scaffold173509|napA|0_289,35.8231
scaffold174365|napA|0_288,0.16877
scaffold175051|napA|0_288,0.843848
scaffold17525|napA|0_1294,0.4308
scaffold17773|napA|0_1281,1.62718
scaffold179344|napA|0_283,0.515286
scaffold18056|napA|0_1268,2.80987
scaffold182636|napA|0_280,0.868044
scaffold185143|napA|0_277,1.49172
scaffold185726|napA|0_277,1.93046
scaffold18575|napA|0_1244,0.389677
scaffold187404|napA|0_275,0
scaffold19171|napA|0_1217,1.11532
scaffold199912|napA|0_264,53.5016
scaffold20109|napA|0_1178,0.0823056
scaffold20640|napA|0_1155,0.167892
scaffold208062|napA|0_258,29.5898
scaffold215562|napA|0_253,0.38442
scaffold21704|napA|0_1117,20.2688
scaffold21933|napA|0_1109,1.02732
scaffold219437|napA|0_250,3.79325
scaffold219714|napA|0_250,14.5894
scaffold221813|napA|0_248,0.196101
scaffold22316|napA|0_1097,13.6339
scaffold226550|napA|0_245,0
scaffold230194|napA|0_243,4.2032
scaffold231662|napA|0_241,2.32093
scaffold23351|napA|0_1064,4.23766
scaffold235512|napA|0_199,5.25956
scaffold24277|napA|0_1037,4.652
scaffold24663|napA|0_1027,4.39048
scaffold26868|napA|0_968,0.350629
scaffold28107|napA|0_939,254.345
scaffold28199|napA|0_937,2.97556
scaffold28895|napA|0_922,9.93981
scaffold28989|napA|0_920,0.527061
scaffold29244|napA|0_915,10.8374
scaffold30387|napA|0_891,0.326541
scaffold30871|napA|0_881,9.46721
scaffold31513|napA|0_869,0.223211
scaffold32804|napA|0_845,0.344338
scaffold33914|napA|0_827,0.820964
scaffold34438|napA|0_819,11.9908
scaffold35753|napA|0_798,0.638127
scaffold37955|napA|0_766,2.69094
scaffold38856|napA|0_754,3.60221
scaffold38941|napA|0_753,0.676313
scaffold39097|napA|0_751,3.71349
scaffold39371|napA|0_748,0.259367
scaffold41276|napA|0_725,4.28171
scaffold43070|napA|0_705,0
scaffold44641|napA|0_689,85.7854
scaffold45180|napA|0_684,2.94309
scaffold45337|napA|0_682,0.569009
scaffold51095|napA|0_630,9.93379
scaffold51453|napA|0_627,0.270813
scaffold52491|napA|0_619,5.29044
scaffold52858|napA|0_617,0.668366
scaffold53594|napA|0_611,1.78661
scaffold54430|napA|0_605,0.561355
scaffold55652|napA|0_596,4.11103
scaffold58010|napA|0_580,0.501936
scaffold58697|napA|0_576,0.168476
scaffold58983|napA|0_574,1.05665
scaffold59888|napA|0_568,2.69094
scaffold60340|napA|0_566,42.393
scaffold61062|napA|0_561,1.98937
scaffold61609|napA|0_558,0.434801
scaffold62576|napA|0_553,1.36009
scaffold64792|napA|0_541,11.3019
scaffold66317|napA|0_533,0.13657
scaffold68659|napA|0_521,40.8919
scaffold70558|napA|0_512,1.32704
scaffold71971|napA|0_505,1.82599
scaffold77515|napA|0_482,4.02801
scaffold78377|napA|0_478,0.761586
scaffold79930|napA|0_472,25.4525
scaffold79986|napA|0_472,4.78198
scaffold81292|napA|0_467,0
scaffold81602|napA|0_466,0.624992
scaffold84405|napA|0_456,3.40655
scaffold86077|napA|0_451,0.538188
scaffold89163|napA|0_441,0.440335
scaffold90616|napA|0_437,0.88875
scaffold90762|napA|0_436,0.556746
scaffold92777|napA|0_430,0
scaffold93458|napA|0_428,1.58809
scaffold93723|napA|0_428,1.07764
scaffold93841|napA|0_427,0.113702
scaffold96458|napA|0_420,0.924809
scaffold99634|napA|0_411,4.31206
