scaffold00003|napA|100146_104236,11.5876
scaffold00004|napA|24787_27776,10.6897
scaffold00006|napA|150943_154874,9.67969
scaffold00011|napA|145636_149582,10.4802
scaffold00145|napA|14297_18846,49.7415
scaffold00159|napA|4068_7906,14.9559
scaffold00166|napA|223_3713,8.063
scaffold00171|napA|25501_27671,15.1413
scaffold00180|napA|4332_8845,15.5592
scaffold00190|napA|4001_8085,14.3838
scaffold00219|napA|17611_20501,21.9642
scaffold00224|napA|18658_22717,17.0818
scaffold00231|napA|10831_13379,17.1571
scaffold00233|napA|0_3375,3.55997
scaffold00430|napA|11333_14352,24.1098
scaffold00536|napA|8838_11962,6.21447
scaffold00573|napA|2975_7509,219.881
scaffold00618|napA|0_1830,8.51139
scaffold00669|napA|0_2427,19.7132
scaffold00831|napA|4492_8510,4.06815
scaffold00843|napA|4797_8417,36.6877
scaffold00892|napA|0_2111,3.37061
scaffold00978|napA|4232_7571,3.7262
scaffold01047|napA|4350_7213,5.7596
scaffold01140|napA|0_1896,6.1633
scaffold01359|napA|1584_4753,82.4293
scaffold01551|napA|1830_4390,48.5187
scaffold01587|napA|0_2442,7.27093
scaffold01809|napA|3577_4714,16.4165
scaffold01924|napA|3077_4499,4.56003
scaffold01992|napA|0_3708,2.28518
scaffold02057|napA|0_4032,6.86909
scaffold02105|napA|0_2631,205.211
scaffold02141|napA|0_3588,6.001
scaffold02180|napA|0_1958,4.78089
scaffold02327|napA|0_2150,3.17706
scaffold02466|napA|1470_3721,2.52168
scaffold02586|napA|0_2213,2.99369
scaffold03140|napA|1387_3107,6.48173
scaffold03480|napA|848_2887,4.78475
scaffold03506|napA|0_2867,3.77739
scaffold03922|napA|0_2657,5.3316
scaffold03959|napA|0_1872,5.32163
scaffold04216|napA|0_2395,4.48253
scaffold04401|napA|0_2436,14.1883
scaffold04726|napA|0_2172,4.93569
scaffold05329|napA|0_2122,4.70928
scaffold05478|napA|113_2082,6.44864
scaffold100143|napA|0_279,1.02331
scaffold101784|napA|0_277,1.48882
scaffold104018|napA|0_273,1.10398
scaffold10434|napA|0_1275,49.9563
scaffold105536|napA|0_271,1.69751
scaffold10571|napA|0_1263,2.59232
scaffold106047|napA|0_270,1.93883
scaffold106455|napA|0_269,1.35635
scaffold108231|napA|0_267,2.49543
scaffold108532|napA|0_266,1.78918
scaffold110235|napA|0_264,4.02621
scaffold116019|napA|0_257,1.11125
scaffold119728|napA|0_252,0.88152
scaffold121418|napA|0_250,35.0363
scaffold121873|napA|0_250,1.65026
scaffold124022|napA|0_247,0.835192
scaffold124254|napA|0_247,1.47765
scaffold127575|napA|0_244,1.95116
scaffold12853|napA|0_1094,3.05099
scaffold12878|napA|0_1092,2.14395
scaffold130554|napA|0_214,1.11299
scaffold130557|napA|0_214,4.37774
scaffold131555|napA|0_200,77.6719
scaffold13216|napA|0_1070,4.06568
scaffold13749|napA|0_1039,2.72542
scaffold14924|napA|0_977,4.46928
scaffold14934|napA|0_976,55.2262
scaffold15104|napA|0_967,63.283
scaffold15745|napA|0_936,2.41714
scaffold16070|napA|0_924,3.28759
scaffold16287|napA|0_915,1.53894
scaffold16364|napA|0_911,5.00183
scaffold16647|napA|0_900,2.44362
scaffold16889|napA|0_891,1.02995
scaffold16915|napA|0_890,0.62222
scaffold16937|napA|0_889,1.08566
scaffold17537|napA|0_867,1.66074
scaffold18611|napA|0_829,52.3568
scaffold19872|napA|0_791,2.08058
scaffold20127|napA|0_783,6.99274
scaffold20315|napA|0_777,1.91445
scaffold22765|napA|0_717,1.78793
scaffold23046|napA|0_711,2.27049
scaffold23054|napA|0_710,1.85016
scaffold23957|napA|0_691,5.49718
scaffold25735|napA|0_658,1.80415
scaffold26000|napA|0_652,1.72367
scaffold27268|napA|0_631,16.3312
scaffold27716|napA|0_624,1.97872
scaffold28396|napA|0_614,1.36645
scaffold28693|napA|0_610,2.25777
scaffold29170|napA|0_603,5.09311
scaffold30446|napA|0_585,1.59668
scaffold30588|napA|0_583,1.68363
scaffold30877|napA|0_580,1.61047
scaffold31096|napA|0_577,3.42977
scaffold32093|napA|0_565,2.10165
scaffold32223|napA|0_563,3.68394
scaffold32237|napA|0_563,3.90892
scaffold33012|napA|0_555,2.13958
scaffold33190|napA|0_552,1.77835
scaffold33391|napA|0_550,1.46817
scaffold33965|napA|0_544,1.89187
scaffold34716|napA|0_536,2.92455
scaffold34888|napA|0_534,1.36398
scaffold35735|napA|0_526,3.94357
scaffold36301|napA|0_521,2.67459
scaffold36547|napA|0_518,1.65075
scaffold40837|napA|0_482,2.6943
scaffold42081|napA|0_473,22.6686
scaffold42190|napA|0_472,8.08675
scaffold42306|napA|0_472,53.5873
scaffold44647|napA|0_456,2.81353
scaffold46017|napA|0_447,1.59461
scaffold50353|napA|0_422,1.16374
scaffold51145|napA|0_418,2.38771
scaffold51940|napA|0_415,1.79422
scaffold56610|napA|0_393,2.01587
scaffold59419|napA|0_382,1.45185
scaffold59702|napA|0_381,20.5457
scaffold61117|napA|0_375,1.43676
scaffold61765|napA|0_373,1.6994
scaffold61809|napA|0_373,1.6994
scaffold61997|napA|0_372,5.75093
scaffold63945|napA|0_365,3.03931
scaffold64775|napA|0_362,0.700472
scaffold67632|napA|0_353,1.88575
scaffold68747|napA|0_349,27.3398
scaffold68852|napA|0_349,3.72402
scaffold72685|napA|0_338,2.20417
scaffold75077|napA|0_331,0.957842
scaffold76264|napA|0_328,1.93326
scaffold79719|napA|0_320,1.28813
scaffold79845|napA|0_319,2.33587
scaffold80225|napA|0_319,1.88858
scaffold83444|napA|0_311,3.31382
scaffold83545|napA|0_311,6.67863
scaffold87317|napA|0_302,3.15038
scaffold89135|napA|0_299,1.2198
scaffold89897|napA|0_297,1.49501
scaffold92709|napA|0_292,50.7261
scaffold92947|napA|0_291,2.17992
scaffold93322|napA|0_291,0.762971
scaffold97516|napA|0_283,3.13846
scaffold98767|napA|0_281,4.00754
